timestamp,num_edges,num_nodes,degree_mean,degree_std,top10_degree_mean,top10_degree_std,top10_degree_ratio,degree_centrality_mean,degree_centrality_std,modularity,transitivity,eigenvector_centrality_mean,eigenvector_centrality_atd,closeness_centrality_mean,closeness_centrality_std,num_components,giant_com_ratio,num_core,avg_core_neighbor
2020-03-05,6295,4648,2.561962134251291,21.66399725057499,343.0,315.8081696220033,133.88176016123614,0.000551315286045,0.0046619318378685,0.7409062215762567,0.0009818538855958,0.0058816372342671,0.0134369878666363,0.2037705652788696,0.0721230982868337,137,0.9175989672977624,23,136.1304347826087
2020-03-06,6259,4132,2.8480154888673765,17.554730856443253,273.1,222.79293076756272,95.89133242692048,0.0006894251970146,0.0042495112216033,0.7212741572740349,0.0019691606279074,0.0061607791909998,0.0142848994577735,0.1966129830802196,0.0653331546089975,100,0.9324782187802516,28,95.89285714285714
2020-03-07,5051,3142,2.9681731381285803,17.592302882899762,221.5,216.3530679237066,74.62502680677676,0.0009449771213398,0.0056008605166825,0.6755266810154276,0.0025557428510865,0.0078236757105657,0.0160330507730156,0.1896534841797142,0.0695364360540613,87,0.9258434118395926,24,79.54166666666667
2020-03-08,6330,3907,3.0161249040184286,21.351651188606464,324.4,266.5701408635258,107.55522742701967,0.0007721773947819,0.0054663725521265,0.6819079853981787,0.0019349776579899,0.0069807966099539,0.0143951150091215,0.2170279858084874,0.0654267893577559,75,0.9495776810852316,25,114.28
2020-03-09,8869,5451,3.047514217574757,23.461904444382554,416.5,347.3388115370927,136.66876354442573,0.0005591769206559,0.0043049365952995,0.7017184653648588,0.0023113912637714,0.0056269916290758,0.0123202898795047,0.2141700026353843,0.0612563246447124,87,0.9568886442854522,29,133.68965517241378
2020-03-10,6043,4054,2.771090281203749,16.931502297479987,261.7,212.4848465185224,94.43936264910094,0.0006837133681726,0.0041775233894596,0.7221003477927224,0.0023096016825405,0.0061984868637752,0.0144308252085253,0.1866797723917757,0.0682504881169053,109,0.909965466206216,26,97.15384615384616
2020-03-11,6986,4450,2.943820224719101,20.27884243674728,324.8,271.7236831783347,110.33282442748092,0.0006616813272014,0.0045580675290508,0.7074280053609937,0.0016977471165247,0.0061513155915333,0.0136704212669891,0.2033619502626282,0.0650446525788545,87,0.9404494382022472,28,108.89285714285714
2020-03-12,13193,8187,3.051422987663369,32.040319335789874,633.2,655.5449336239278,207.5097430149708,0.0003727611761132,0.0039140385213522,0.6735486841375229,0.001081396875255,0.0048243519869616,0.0099433642050555,0.2224437893937128,0.0689585790478936,148,0.9482105777452058,33,158.36363636363637
2020-03-13,14139,8851,3.001468760592024,29.239590889636293,615.9,600.6097651553794,205.19953700218323,0.0003391490124962,0.0033039085751001,0.6886398180157137,0.001369278400519,0.004407285534963,0.0096725083724497,0.2119905881306545,0.0691774002780951,190,0.9379731103830076,38,153.02631578947367
2020-03-14,6677,4429,2.827726349062994,18.476273161789106,309.2,229.4645070593708,109.34580006387736,0.0006386012531759,0.0041726000817048,0.7207727563588919,0.0023495132220387,0.0059600113302739,0.0137935806240869,0.192779397281558,0.0658641025158182,124,0.9279747121246332,26,110.23076923076923
2020-03-15,7782,4793,3.032338827456708,21.435301357085912,376.2,274.6054624365655,124.06265308930782,0.0006327919089016,0.0044731430210947,0.6865137684394839,0.002610652501808,0.0059433277218147,0.0131648946857162,0.2030539032772424,0.0695970664930949,131,0.9219695389109116,27,126.77777777777777
2020-03-16,10197,6392,2.9924906132665834,23.242611027783333,465.0,347.6518373315464,155.38895859473024,0.0004682351139518,0.0036367721839748,0.7103278431018597,0.0018664390428341,0.0049669961354959,0.0114793077463821,0.1978176702994987,0.0658869185752605,139,0.9302252816020024,32,139.78125
2020-03-17,5737,3724,2.886143931256713,19.020183503637504,258.1,257.3042751296605,89.42727949385933,0.0007752199654194,0.0051088325285085,0.6997466505742608,0.00347096268386,0.0069514634232455,0.014839326813992,0.1843314962018903,0.078051097951438,149,0.882921589688507,24,88.91666666666667
2020-03-18,4724,3253,2.6750691669228406,14.783024928626922,203.8,168.4469055815511,76.18494598942772,0.0008225919947487,0.004545825623809,0.7250703217402841,0.0036392008094464,0.0069604237815725,0.0160922666749744,0.163575346465652,0.073553265414956,144,0.8665846910544113,22,80.63636363636364
2020-03-19,6181,3906,2.9370199692780337,17.511641266731562,259.1,221.79695669688527,88.21867154811717,0.0007521177898279,0.0044844151771399,0.7117400118218868,0.0033297811296007,0.0065613789809242,0.0145933097999505,0.1779587756724703,0.0734774133652102,152,0.8924731182795699,26,94.26923076923077
2020-03-20,5925,3494,3.054378935317688,18.372673799169974,253.7,226.6552668701965,83.06107571214392,0.0008744285529108,0.0052598550813541,0.6898264581165144,0.0040455633655091,0.0072506404921704,0.0152850624852491,0.1851850053385673,0.0771408886799805,122,0.885231825987407,26,88.57692307692308
2020-03-21,3490,2256,2.8297872340425534,12.715180488233257,145.1,120.97144291112676,51.27593984962405,0.001254894560551,0.0056386609703916,0.7127330878103801,0.0059779374256078,0.0087313021747588,0.0191579428352985,0.1652000571531096,0.0745022087019206,99,0.8656914893617021,20,64.4
2020-03-22,3629,2379,2.790248003362757,13.278760750760854,153.1,133.272240170262,54.86967460078337,0.0011733591267295,0.0055840036798826,0.7174255596140855,0.0052591304347826,0.0085873911058566,0.0186172338609908,0.1639759098299213,0.0757447633445638,102,0.8591845313156788,20,66.4
2020-03-23,4856,3025,2.951404958677686,13.38655865304992,181.2,136.75584082590404,61.394489247311824,0.0009759937032664,0.0044267720413524,0.7431849509336347,0.0058579710248588,0.007026213750709,0.0167693420480959,0.1668328743995897,0.067317063130515,100,0.8928925619834711,25,74.28
