address,core_days_cnt,type,note
0x03e86d24c462fa6ad88568053361186e4a5af68e,1,0
0xe92bc099698687f7a32cd68577611b1beae5d401,1,1
0x41105a64a7ae18bd6c31363ef5fd99dd574f7874,1,1
0x4ecbaa7d2f86f2d78c04f49986ec2c57938752a6,1,1
0xe6165bff46cff439b67dd7aac94e74862774daee,1,1
0x1fd2978ac57fb2f459ef1ab7812b58f29ab437ba,1,1
0xa977eac6de3873b5d46a0095baf5c130aa5e88db,1,1
0xb6f8187f0ab2befc264faf37367583ad41cde07e,1,0
0xed55d1b71b6bfa952ddbc4f24375c91652878560,1,1
0x4109bab36a86b64e9ee5d126ef3545a2c68af684,1,1
0xd867216736c947190127a31dabcbcaffed6b9778,1,1
0x10b9f7a1435f2486324dcf6a930cfc64332a43bc,1,1
0x111396edbd80d19a18f1f1f74e9e77caf9f178ed,1,1
0xe969bf18fbc0ed94fbeb0821d347d0525a2c880a,1,1
0xb3461b35e0850311ba889c6eb23126c9535e1989,1,1
0x9f3066b5802dced44737f75cb39ba1c30eab82c6,1,1
0x6d46dfc886b87ac92580c87e009b2c3a9a0c9538,1,1
0x100229388d16d789e31f6e08e7d795369554e1d0,1,1
0xd54b457931fe461259dd94446cd4fc0e2ae3d30e,1,1
0x18f59df3bf881dc0a29c4e9d30b06a558a3eba20,1,1
0x0598d2c365a5661032a91da03ed74e298ceea67b,1,1
0x65d071b1046f3681104c33421779b2a500785d16,1,1
0x2542549517ee2dd58e550db22a104a05035e5016,1,0
0x4858a40918aec714d9134573c5098a2243bb7805,1,0
0xa29271ea6c1507e780241b4f77bb3f59f019d567,1,1
0xd50985725dbacfb8cf688b58ea90a39fe5090191,1,0
0x3387c3ced164f7b9711d6fb322493d19d10ea673,1,1
0x75a6a230865e4fc7c278ea924e053d52f42408e9,1,0
0x06b828844c6a67870edb408a4b0b03017c9777ea,1,1
0xb603c2b5ab4ee7932103b42f8dd899c8721dd25e,1,0
0xb1eb40d5850b796ff6b077866dd8d51c50ca2554,1,1
0x2d9e7f7887bb496592430ef62400dd9007925b88,1,1
0x2abf33485edf704511dfa42dfb8afa71a0450a8e,1,1
0x56990bc22604501d0423a42608ec93e22dc0bf3b,1,1
0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,1,1
0xe679a668c3b84464adddb9b73938baa6a2a3c5de,1,1
0x088302305324d242d16f26bb0bfb0fda7632f46b,1,1
0x0fd845e234d0fc9bd661b69d78099d2fe8c6952a,1,1
0xb1c9accc25a3285a1e6e3d4b46fee45a58dcab99,1,1
0x84c42a0f1dff1bb673bccd63bca73e672225eda2,1,1
0x8ecac75912c136ec58824b79abf80eab319a1bad,1,1
0xd2b4e046b3ae52078275f44ef81bc19b4ed2872f,1,1
0x226c7bea9ef53342e0a8c8d80885ff800e35d265,1,1
0x9e1a15ae74e52256cefcf660b059491dfdec6d44,1,1
0xc48edbff8347fa83f62cd9966d2475048d7c3247,1,1
0x7a01fd43043de88c0e4fd9487b30b8e9faff5b86,1,1
0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,1,1
0xe586e9dd521c8f2a8578d996016e40e7386c7c4c,1,0
0xa3ccc15c1e2543d42111d8cfed59c8783abb21cb,1,1
0x10dd6713f86866ac3dee797118b57218c83de37d,1,1
0x50a633d468f378ab8ae435fafde5ab740262efb6,1,1
0xcc5ab3f04704620d6f20a0cf2e772d6a81f42c4b,1,0
0x979f2259f756127d926f3dc05e3639ab9174e8e9,1,1
0xfab25bd82510a7bcf9aadc21afd5a46d623b31de,1,0
0xbb3fd383d1c5540e52ef0a7bcb9433375793aeaf,1,1
0xcf746edbb3f79a8ac59c0f17daa98e497a972173,1,1
0x08a564924c26d8289503bbaa18714b9c366df9a5,1,0
0x8eef2fc8335aba6eeefa5c407c1c97c97e401b8d,1,1
0x120051a72966950b8ce12eb5496b5d1eeec1541b,1,1
0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642,1,1
0xeed99e93e073c092131c245c3fda23781563d67d,1,1
0xef3155450baa054ffe7950509ce2042613ee6586,1,0
0xd9c7abd7f26754fd2961bb176db4c7517f581b9d,1,1
0x9c3ee321558afbae72e286d9b637963a794eb5dc,1,0
0x7591921c6f27cdc3aad6d00cb585d84d470090f6,1,1
0xd9fb7a131b5a299fd6aa0a3f08cb2db8e4aa1189,1,1
0x073a360c372fd51bd6e56b4a4d73790fdaec4641,1,1
0x721c7fffe9ac426a028e616677811f755fa99eba,1,1
0xc0baa959ebd9a76ae2d9eab072b1ee05107428ed,1,1
0x6f02a49a86b73a3e142757f8736bd34fd5ba75cd,1,0
0x77d25848b2396250df5860ae566f7c341d81efac,1,1
0x04ef8cb5596c99e10f48c517dd744c1cc6ebcf68,1,1
0x980efbe727f74e6aadc47452a0bc7c4332de4a33,1,0
0x5ccb8c39bf68612c7997cbc498ae55908d32d223,1,0
0x3771eef3e76329ac4c17962a158a895545795c0d,1,1
0x826f313076afae1b86ad211ef79d0616451a9045,1,0
0x3e69e59d05672a2da8fa0a83987caf6a4c5bd033,1,1
0x5ad7c70ac635b38d1ff1ebd5320374d6182444b0,1,1
0xc87ec6959855718a4c20616d4468445df21c2064,1,1
0x5f389707fc094f5daaff685ba8e47ee56e31f51f,1,1
0xa7ca400d49bba87eb606ee05af93689bd21fab99,1,1
0x6d25eb10bc4d5dd9e596f2a5cc1e14923f47e190,1,1
0xce2c27670fbc59e6eb20944fc21d28b973488c24,1,1
0x6425bb021dabd5d6b443a1ab47b003a1b7a27d4b,1,1
0x58a493a35fa01f5d57147952668415766dfd9b73,1,1
0xddf272b797c5b9ec7d92937f05279a1656af8724,1,1
0xde95c7febe19755b3947475df1b39b61fa7dc9ce,1,1
0x2fbc8be9e43bb0655f0e436c53a716d95f353118,1,1
0x7eabb0d5096a8c0fc128e63c10f27fe8a34dff8c,1,1
0x19a3848b110b6ab9a50d12174345b6e4b51bab6b,1,0
0x6fda76043fca1cfd819503f2ef16cc26b9d79a5d,1,1
0x4ea619aedc664611c1848fea24f4a3b4b07f27a5,1,1
0xdba586330f0b52078c3fb5ebedc52a678e134335,1,1
0x25ad2667b19e866109c1a93102b816730a6aec3f,1,1
0x97e61806a384571991b776478073af7f290ae018,1,1
0xa679a45e9fde61846afac70c321248ad097b47b7,1,1
0x67b5a8adeeae4acbc7d7e26e299e485fe14190c6,1,1
0xc33f80105fe86eb49a5bfb0430cbc076d6dce70e,1,1
0xe858bf6e320e813b648554cd5c52f227d3b143d8,1,0
0x09be9ab0eb61327d26904bae69efdc6633d5eec8,1,1
0xeb0fd912e9035f41d04d9b61e591271d0199b5d9,1,1
0x31331ec182777b3e3cf127f4709a8aaa8f76e549,1,1
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,1,1
0x4bb74cfbb2ea9d8971b0d352715d501bc5cbcabd,1,1
0x5bf0f435fd138b307ad36ff89e582154b8f7b89d,1,0
0x4b2466d95aabe1a4e51c365c0ce4ad793bb32b2b,1,1
0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,1,1
0xa0ddee12acd73d3d09856aa78d572b8ea74c6c9c,1,0
0xb17fe9f5a2b3e016c653e101845121421e2b225a,1,1
0x11a3ced94259c159e434d761c1d0e7b62d521e76,1,1
0x39b8e8bc30bb95bdf45a623d5f6fbf2c47785a41,1,1
0xcd668b44c7cf3b63722d5ce5f655de68dd8f2750,1,0
0xb434db290cc14673f5d6c679047e9ec338528f64,1,1
0x3a9c68728c9a417b59f1fe995c35b27ee761d229,1,1
0x8ae8fb1013c8fa4a040bb780dad58301fd541655,1,1
0x457f044216e34807e525df8db62ead3ba24b6c48,1,0
0xb398ffef80144095b8712c70a0c09886c8151feb,1,1
0x8134d518e0cef5388136c0de43d7e12278701ac5,1,1
0xb5e7594ec5c93498123571dbac1e7c1699afb768,1,1
0x39b71cb975280df8f1390c95c4dc861d2c2e7a2b,1,0
0xa68479aa55c74bd97faa06fda2dbbae06e39a131,1,0
0xc88f54a79cae4c125d7a8c2cf811daae78b07d64,1,0
0xa46b6b92d0789d3d74ed31a394e6da05f71e612d,1,1
0xa50ccc70b6a011cffddf45057e39679379187287,1,0
0xa25f660c32de73c7f5973af7a9fa43994f764c06,1,1
0x945bcf562085de2d5875b9e2012ed5fd5cfab927,1,1
0xacd47a791f578a943770f9a0f4d74aa5c3c3e042,1,0
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,1,1
0x9c32798313ec02029bf105c84ce7a0293ad05a2c,1,0
0xc4d1fa0d49279ba18fca8712b163e0985696947d,1,1
0xbf9eb5dbc84aee0bd7d0f607f016b086452fc7a7,1,1
0x64585280cc41b84b2bfe19e2fff47da0c64eb916,1,1
0x7ce97c4f3c73f9de5eacb57817e1de8a841bcdd4,1,1
0xb7562f12e41c762cecda99d62bd6eac7b0c3b4c1,1,1
0xee40dc248639ff583d757b4847888e170535dd6b,1,1
0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,1,0
0xa2a3cae63476891ab2d640d9a5a800755ee79d6e,1,0
0xf63fd0739cb68651efbd06bccb23f1a1623d5520,1,0
0x1062a747393198f70f71ec65a582423dba7e5ab3,1,1
0xc83abe6ef1d3be9408a51d5b33444ba93e459a2c,1,1
0x3d5202a0564de9b05ecd07c955bcca964585ea03,1,1
0xb9a6f2ff16812e9ad7e1f759fca4ecd7a3ab74e4,1,0
0x712e990ffb170bfe8c0de8b4f25918589a80babe,1,0
0x2ed6c4b5da6378c7897ac67ba9e43102feb694ee,1,0
0xb7304cf69ae1f7ab1743831d98d772b550bea548,1,1
0xb6f64516a03535d6714194069026be006567153a,1,1
0x2e9cdf79ccd2a8ae00a199a7a1cab57f81edbb00,1,1
0xd0cd2141774c2b0f86858a63e8b83b41bdc77a57,1,0
0x9bcde19656a23d964859822c556755e75585ec11,1,1
0x5fccae6e00a9adebd1ef58a76cf0d89728d962b8,1,0
0x314a565c67c841ef46569998412bbe810332ec77,1,1
0xfd2db685f285179e1153ddd03ea6a21a03087d92,1,1
0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,1,1
0x87fec1516707aaf2d0815430809e66cc94f07526,1,0
0x4a18b6219f29b3cbfdf980fc2ef1a644a2ddbcef,1,1
0x5aa185fee635371f24b37bef7a8e8ffdec76aa16,1,1
0x5f3371793285920351344a1eaaaa48d45e600652,1,1
0x0704b2727dfa376e0d333f22f7548b0126544abe,1,1
0x1cfb13ea2d3b8c7c4a1d2394a697297071232425,1,1
0x2c4ea364704c24156a76e207a949943b05cba88e,1,1
0x2e97bab47dfb1fd1395be6d86fcd48c19374b79b,1,1
0x4175f951428a3c0f7fed2dc3704abc027102311d,1,1
0xf345da1af4b1ef22b1ace4d60e4c11ac0ae087db,1,1
0xd7a713b8ef3624978b4c74e3dda674fa66666666,1,1
0xe29eca6437dd8f39faa01fa74b6eea0178d3bf77,1,1
0x0047878b7d01481ea0b48ceed14980fe83db7199,1,1
0x5de3240135a8c9410046f07d055241f457936167,1,1
0x298d26d5d8fedd47900345dedfe05b0b62c0d8b6,1,1
0xbd40733a2f223ff32195a759a81df25e35dd4dea,1,1
0x46499275b5c4d67dfa46b92d89aada3158ea392e,1,1
0x365764475745ffed67c6b55758d462888292de0f,1,1
0xaa5a67c256e27a5d80712c51971408db3370927d,1,0
0x4e736b96920a0f305022cbaaea493ce7e49eee6c,1,0
0x777a0b963d514e76bb39d5398caf6d517ac16513,1,1
0x793d35c8e9f408cf2a65ab65c2bda358235292b0,1,1
0x064b8540363dc71f83ead033db408cffb090d4b0,1,1
0x2d2c46d26c8fec693586e067c4fc2b2ddc2b4cb3,1,1
0x1ccd8ff59612d4108d9bbe5f16add545efc6fdbe,1,1
0x15ef9189a8282e4e1e985eb8ed767e7426b4bfd5,1,1
0x77208a6000691e440026bed1b178ef4661d37426,1,0
0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,1,1
0x2e03c7f511c4d7b09471c1666ce6e3eb7813f654,1,0
0x8e42b6cd5b6a4628726ba0fbcb0742153a284fa1,1,1
0xed0413d19cdf94759bbe3fe9981c4bd085b430cf,1,0
0x3c8caee4e09296800f8d29a68fa3837e2dae4940,1,0
0x035689b0c0894e818ee25d22114234a54d2570ac,1,0
0xf180cf499e08d20d0403aee3053614c126b6a2cb,1,1
0x56be31731ea02e94894341ebcfc47a0cf61f02ed,1,1
0x54ca5b62d3d0540fc5be9fc560721797ed202b97,1,0
0x48c1a4240d621e08fd1df74be2aeb0342074df2f,1,1
0xbc2554d8646d5167a3210adcd99d5584f2e8a034,1,0
0x8346f3074994fd9a813c735d629b257d93780eed,1,0
0x35244952b8d4f10e1cea049329b4166a234369ea,1,1
0x7415efd9d908281ea0279c49a6c23011d9d9a0a4,1,0
0x5f8e696889c74bc6342ebd529e8b3bb9a6b98888,1,1
0x6d9023a7bc45f638f86bcfedbe7a47904e7d05a3,1,1
0xbfeb32087654a83a4773a431eed85f6e4f3ed0de,1,1
0x910119d96fcc68fc898a02b07b3a6316992af800,1,1
0x1bc249c0841c3ce43a488bb99afcf62b63f22781,1,1
0xe3fa477ee3ae562a8c32b08ab5eb53267e26c1b8,1,0
0x55e2780588aa5000f464f700d2676fd0a22ee160,1,1
0x3f74563f62fdf36c5669e24338ef6cb898688b61,1,1
0xfade503916c1d1253646c36c9961aa47bf14bd2d,1,0
0x4fa7811bbc4d7446ad0dd3f39538049df2af2ad5,1,1
0x44ea84a85616f8e9cd719fc843de31d852ad7240,1,0
0xeb5df44d56b0d4ccd63734a99881b2f3f002ecc2,1,0
0x42c750024e02816ee32eb2eb4da79ff5bf343d30,1,0
0xd2fa59811af055e0e94d570ea7f9800c0e5c0428,1,1
0xe5143f70637cbfd51f86d0fef0c021c3b2bf5d1a,1,1
0xff60b48f63fdb2783af59c22b45778bf0ea12d16,1,1
0xc8c7a2fdff353046b0825a3014970bbc124488ed,1,1
0xd668f8d5bbb3d688a3b7bb4dc17b1af481099741,1,1
0x3fed55e308e8fcb3292af21254db7c7f6880f47c,1,1
0xff51712c8f5b7108d1896b94ce5c183659b82ef7,1,1
0x3a2c1d4aad6f85c3d0bd8a2018a6120a30c0c5db,1,0
0x23687d9d40f9ecc86e7666dddb820e700f954526,1,0
0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,1,1
0x0238f8f763c1bb14e9c970a6eb8608e1404780fe,1,0
0x821785325ef64841f31165d0b0e8f19c8895cca1,1,1
0x4f57e1f2020c35cd2fb45cf53cfeb6ff2e796180,1,0
0xcf49db1d6582e9c9b7f4732ecc4286b83f430bd9,1,1
0x0a0da65054e76cc0a5e112ea379ec2dc343b7ada,1,1
0x3c28d4cda126979f604f280d56822553341df7d6,1,1
0x376955c79b654e1f80733d127394d8008e953882,1,1
0xc02cae8f6217648fa2bfbd08c2be94028969a65d,1,1
0xd571c2e8adc4c117f02f013b0e2124c6dc921c5c,1,1
0xc40d289a9cea2c6cea281eca68d94bed69a05d2c,1,1
0x8bf7bd77b8c12b040eca4a753451ff2f0b6aaf24,1,1
0x7cf4bf49675ec763af02b2d9d85c90ce2852dc37,1,1
0x9410301585fd5ac83eec0471ca3157d8fa5d2640,1,1
0x28bd139af2380dd205c06f6bed220a53d85bdc63,1,0
0x02def9209f491868e541b1926d2eaf79a653037a,1,1
0x2dded6da1bf5dbdf597c45fcfaa3194e53ecfeaf,1,0
0xe1a9acaf46348c466ec9838e8dd4fb034cd2f9fa,1,1
0xc5cdcd5470aef35fc33bddff3f8ecec027f95b1d,1,0
0xed9ca2a60d683c9ba04fd2bc043aad76a0afc59f,1,0
0xc6c936fa04deec8369e73dfe19fc6099c4fc68e4,1,1
0xa2e3bdae9569c89b13cd4407a87fd063253b84f8,1,1
0xb2094f834c547937190a8f5b86f1ea82e798591e,1,0
0xab7fa2b2985bccfc13c6d86b1d5a17486ab1e04c,1,0
0x0f7867409b9488c7b59a4b4b17c232c41b6a75d6,1,1
0xfa5620bd2ba2fdefcde0ce6b84ffcdb744416d2f,1,1
0x7c61717ee59179d03e0573e3003ae8f0d272ade1,1,1
0xd809a31da0be596d48d6496d8204c95fdf716a70,1,1
0xb5b98e2a841de3b5ac48d9a55869bf7f486173eb,1,1
0x59f846cfd67af3d403728edc0ebbc978f87fa84f,1,1
0x1fc453825cfd4fdc4c1ea720b8c8233761f1e9e6,1,1
0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab,1,1
0x76da9f88e63a85ba8bfa19f3821d5a271753d3dc,1,1
0x6d392c655e900b241385852b8c562e611b3d7a44,1,1
0x7562e37f4458f84fbffa3f1bffc4f0e8118f4cec,1,1
0x65ba38b2dfb2b7d187719271586116d00ecde748,1,1
0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,1,0
0xef2ba2411573f1762fcb4283440603e5f4fda50a,1,1
0xf256222eb43fdb2cfad1f8be72575f6b01dae295,1,1
0xac18385ecd8be0a61391aa37a91916c7d8acddad,1,1
0xfbfaaa5a31938c85ef8b83b42e1837c15c1989f3,1,1
0x2067bed542762d26e2755ce7d8776728f3429f48,1,1
0x399e0ae23663f27181ebb4e66ec504b3aab25541,1,1
0x434f5325ddcdbbfcce64be2617c72c4aa33ec3e7,1,1
0xe8dd23472f9cb963fdaee7c1fc3b6900c47c73f7,1,1
0x72409824a5ce999adedf28a2ad494b7d60f0991f,1,0
0x4c0ed9d821d4ccd72d3929ee1c687639425ed352,1,1
0x599600e8d43f583d48b4b683b2142f2551462f4d,1,1
0x79a73480223df84e6efa0e258339100feb8ae2e3,1,1
0x0000000000000eb4ec62758aae93400b3e5f7f18,1,0
0xd4bddf5e3d0435d7a6214a0b949c7bb58621f37c,1,1
0xc326e36691604f65aaeea5d74ccd45ce03755234,1,1
0x5fc8a70d7416c92084e41cd462237a8457592cd0,1,1
0x3a712cc47aeb0f20a7c9de157c05d74b11f172f5,1,1
0x42a65947d9139a36e708a7b4a49c95cacc227ca7,1,1
0x6958f5e95332d93d21af0d7b9ca85b8212fee0a5,1,0
0x91ffe46e57d7c3f5f6e4f0856f2a674d0d820f93,1,0
0x83a7e21a47f1fd52181377e7a71d7fd7986c5ac7,1,0
0x4fb84d2dfc50017afa759107a389759c8fd077de,1,0
0x9d2454de493141cccd06eba254e95a81d294598c,1,0
0x8adbf158b5403dca8e1e9fd65f3c45f93c33cf78,1,1
0x056751081bcbbb136139fe9a1bcde32aa147c555,1,1
0x1d7f42568939f38e70ee06919013b0bbe3c011cb,1,1
0xba1a61678fe9d30353020ffd54ba3e937b819741,1,1
0xbad3ca7e741f785a05d7b3394db79fcc4b6d85af,1,0
0x3ee3466ace8e4ece5cde6ca5783a34d14f1cd8e7,1,1
0xa553c12ab7682efda28c47fdd832247d62788273,1,0
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,1,1
0xd6d485765b9b74c20a060e5addba947b1e61087c,1,1
0xbabcb52a2c6f814f2656381aebacec502a276e41,1,1
0xdf602ecdfc71cf3bf5aa1c3cf526ef865f066a23,1,0
0xcf6ef934341515b88d7e9012786042c7c5f5953c,1,0
0xb9e6916c389ab12b2cb8434c5370ce1a877d8711,1,1
0x42be0f4fa30980f8261325e9c8fc9cbd08de9d6c,1,0
0xba9a5e027d24dc433bbb0da2b28a52e148aa4fff,1,0
0x57805e5a227937bac2b0fdacaa30413ddac6b8e1,1,0
0xe481c6d99dbdc4d27689e2b418a8fa3c27ee1bdc,1,1
0xf573c35c75ab5896ce8e081d68b8626f9233bc4c,1,1
0x889a3a814181536822e83373b4017e1122b01932,1,0
0x3053177524cb518f1dcf51025e4cbdc04f2d5d58,1,1
0x50089b34b86dba296a69c27ffaa60123573f1f89,1,0
0x07169d3d71dc9c1c7c1656b3436a984d50619860,1,1
0x09a6606a415a092efad537a97b83330746aabeea,1,1
0x306089a333e9e01e3bf63df5954c1ae1fccf39e8,1,1
0x7249dd8065f33b473779592e30a428ec3d7b9f73,1,1
0x41d079ce7282d49bf4888c71b5d9e4a02c371f9b,1,0
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,1,1
0x9f3c2e20f54beec3e31da592851a0c0356b4e78b,1,0
0x55235df39def6953c528e02da340e9bff58da1e2,1,0
0x0882b5fd3203a82adddda89ceef4f9cdede0516b,1,1
0xf2354570be2fb420832fb7ff6ff0ae0df80cf2c6,1,0
0xdf7df5b2839dcee279d3e00d9b6415bec2e16aff,1,1
0x1df4139144595e0245b084e7ea1a75101fb95548,1,0
0xbbdfc1f8b6e73b6751a098574d0172945bed2953,1,0
0x72ac817356c08e6eb6ee7e1f6985414583f9b80a,1,1
0x3a29f2cf1120b9d65131079390eb8aef98c4425a,1,0
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,1,1
0x8fc5aa30b93547e482b7901dfbd9a7924299cfa0,1,1
0x02fe27e7000c7b31e25e08dc3cdfde5f39d659c5,1,1
0x6ceff06c1538e4020ae8187bb307f515a1bccf54,1,1
0xb1b7586656116d546033e3baff69bfcd6592225e,1,1
0x92f165df5b7e4ab80066de1d68612408c175f9a7,1,1
0x1a818fb3f48676701a094f74fcd90db8796b75a8,1,0
0xd8e34c8e26b61615d2d54e4adfb632d4c8eb6193,1,1
0x94eee3b101a2c153dad1022be4eae89ec447bdaa,1,1
0x9864653a32d756942e2f43a45d03fab3ab73aa0e,1,1
0xf2fd4f08de4bec75c5a23bd36fbeef54a3ff182a,1,0
0x5770889061f8f773a2c7ad559819db91aeb3ab0b,1,1
0x2bebca90e8676c9e1bb5d51e35cf47e5555d40cc,1,1
0x075e49e4ef6dca289583664f570945a480e29ab4,1,1
0x68b61ab47ed351a9d33a6fc91fd17a2ca5b04545,1,1
0xa305fab8bda7e1638235b054889b3217441dd645,1,1
0x0261db5aff8e5ec99fbc8fbba5d4b9f8ecd44ec7,1,0
0xaac50b95fbb13956d7c45511f24c3bf9e2a4a76b,1,0
0x705f9ff2c21f5df164cef7a10ced3a9d2664950d,1,1
0xca36615c2f442b0336b11d6817ae4386428c5501,1,1
0xc11c752cdcdaf81c773b5eb4a9bc7d800e42cb29,1,1
0x93f3b551b8e15a397bcce3494a15c2f26e6f4582,1,1
0x34ff4c1cb40687d0b64accc24154d187265a3f3d,1,0
0x9926f1e42a19928bc552e2003fbc9738ea6ae586,1,0
0x615190214b61393aceaaac3fc081cab5bc431aab,1,0
0xe08688d3d4b7f32d5b239b366be9a79f9c080c5c,1,1
0xe909636ea1f5ad5b6264d1a577783e175d4df2dd,1,1
0xbee81b34196e68cf62421dd9fe188623729fb3cf,1,1
0xa3d9239ce514101d89425fd6b9e869dfd2843905,1,1
0x0035fc5208ef989c28d47e552e92b0c507d2b318,1,1
0xaa7a9d80971e58641442774c373c94aafee87d66,1,1
0x9df2dfc38aacc9a48e43fbefd8089d7d84f34967,1,1
0x0af9087fe3e8e834f3339fe4bee87705e84fd488,1,0
0x49e68425f0461f9f28b81067f71e466fb7790b16,1,1
0x100aceca80c6384636cbd81428ce85f588da38e5,1,1
0xb3b74aab939d36d024cf77c8e15162a09284a34d,1,1
0x92fd0aa371f5664e6d836c55b43588fcaa003a34,1,1
0x8b6af950c33e5208d5f42216f733e913bb28f42f,1,1
0xb6f4d51f72279e353432ff8e47bb3904e506a403,1,0
0x3eef976c092271bf557cb3db26420acdd25b8449,1,0
0x5d3183cb8967e3c9b605dc35081e5778ee462328,1,1
0xb6fb5193230f38351009f7e9345f194e12b28955,1,1
0xb6e32c75a2083a38f6cce6e65756c0bf86d84200,1,1
0x100d88d9ca05b8159b2ecc6aeaad93c3742fa193,1,1
0x95b564f3b3bae3f206aa418667ba000afafacc8a,1,1
0x228d0d39cdfd419e8ffa9525db62c411a861a021,1,1
0xbb3fd97123060a3c852c92b0d52db3063339714a,1,1
0x2f33fac40ad14baa667cd0ddc76d424c185a3bc2,1,1
0x30c04babaebf0497394359d32c05ada7f76cff69,1,1
0xc1ea53874efd8e6374931a83aeccdf66d24f70fc,1,1
0xd1b856ee12bd00922cae8dd86ab068f8c0f95224,1,1
0x99bb37c3ddee93c5b0fcd485e9282fb851aeb7b8,1,1
0x627a067ce61d130c6eb1595d2c08a13f95a236da,1,1
0x03525282431152f43158bf6ed0fab579950fd6f5,1,1
0x113b64de9690e22494dc3c4b6280156e2a25c487,1,1
0x1731c078265e88bd6c02e27d90699fc4b642da57,1,1
0xbd009b063fa7ce71740d7784e1c3a8ecfdf8bcde,1,1
0xf2a4376f3effbda98c7ad4083893a0d5c7e1b5ca,1,1
0x98fdc45a9faa6879f397b7d94eb947a75c49980b,1,1
0x9d0f17d470bfc63bd7de5056d23577ed4307d6bb,1,1
0x0dbb0cff7c9515fc56d352ee37aeeefdf43b25fe,1,1
0x12d55b612a2cecc6292e2901af0fb44734a7b9cd,1,1
0xb6c7fdc4b893193696d59d3f8aedd9647d5a823a,1,1
0xe7cf8fce5e83e07e56e2ebfeb7651f459c47217b,1,1
0x58857661197cdc6a869c82b41b307412d066ef12,1,1
0x260d2fb8c006d2ec9b9fa7b41f3f01f981a0adc5,1,1
0xf06e77fd9289763c1efda7b6901f388f47656102,1,1
0x2f36671fba3a42a392af26556895c26d8cedb0e5,1,1
0x250f8d88173e0d9b692a9742f54e87e01a9fa54e,1,0
0x000000000075a43abafc7c8ac407c6ce74f3cc28,1,0
0xbadcddea250f1e317ba59999232464933c4e8d90,1,1
0x4f0d191d79c181f2db320b574ccc270f1b21f099,1,1
0x6cdacd9cd2d4a824bce5e91f4899c959f2693a9f,1,1
0x641a5a81048ef74a5b891b7ce1c7db29ebebe234,1,1
0x7ecbe669d8e2cb15fdeb6310cd69ee4d16377ac5,1,1
0x94f6134e0879f82ecb3aabd67dba21fec57fd043,1,1
0xa3acf946b34e66760ede626a1887e989f556736b,1,1
0xe8c7cf37b998935815e15a534d21b45e2de5d015,1,1
0xe3abc41eb042d440530fb115f42cc6d16bceb1c8,1,1
0xe05b162cd6571e825484ae95a93bfac02e64b05a,1,0
0x09c64a95c610e7bf78ef481ea9c4bf6756ad5351,1,1
0x0becebaf3ba4b6ed68d82b955cc5faa960f189f8,1,1
0x966a139f55aa56742298525bd7306c92d0c51cdd,1,1
0xcc36966219f5e5b61599510169a4bcfc97fbf90f,1,1
0xe4fb646b1a0f060ce350c8f0e98bba79a35dde59,1,0
0x53a987ecbd7c756743711e1ed9aab70920c0ba28,1,1
0x9103cb4da435c35653af40358b53798db228401a,1,1
0x1a4e2da994a7e1a9115f135f5649f198b0a74901,1,1
0xade7af9dc8812b0b959d4e8bc55dbe764497fc08,1,1
0x838ce8f4da8b49ea72378427485cf827c08a0abf,1,0
0xcc5e418e8586e0f49bbefd709912d9d9ddda8cfa,1,1
0x44641240759e94ae837c1122a8b12ce73014e9a1,1,1
0xb59cdc85cacd15097ece4c77ed9d225014b4d56d,1,1
0x6e2c2a8b9c27ac705188dbdb71cfaf563c4db9f9,1,1
0xe985ebc034da0504f49692ffbf85b24cb1f48657,1,1
0xf715e1fb5b5052fef24cf4b57d7d5aa0a3eb171c,1,1
0xdd2739e731b584f5b0a2ef07054a1229abc4dd42,1,1
0x00cf36853aa4024fb5bf5cc377dfd85844b411a0,1,0
0x97843608a00e2bbc75ab0c1911387e002565dede,1,0
0x9b984d5a03980d8dc0a24506c968465424c81dbe,1,0
0xbc11295936aa79d594139de1b2e12629414f3bdb,1,1
0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,1,1
0x3c5c2f4bcec51a36494682f91dbc6ca7c63b514c,1,0
0x96a86c28b6bc9e8f3d966deded1095c272c7819e,1,1
0xb3e121c8ba51a5e1145ba8186ed4892703057417,1,1
0x0ff81614c04f6fd075f9521eaac9816a2fe82ced,1,1
0x17b64570484aae779d718e727e21a1b05b975da3,1,1
0x8759c6316e338010f27db4b1da5cbb8c7586b127,1,1
0x823e8875cb1f380e47da297d07c9c2d02d7aea02,1,1
